,tid_x,tid_y,name_x,name_y,lon_x,lat_x,lon_y,lat_y,flow
49,2,6,港区,墨田区,139.73928951922807,35.65152140313346,139.8155478292236,35.712265408397435,5655.987459705711
50,2,7,港区,江東区,139.73928951922807,35.65152140313346,139.81490418527451,35.65102848976377,16825.925882734853
51,2,8,港区,品川区,139.73928951922807,35.65152140313346,139.73298794400105,35.6097677223142,34753.8453041049
52,2,9,港区,目黒区,139.73928951922807,35.65152140313346,139.68820569775528,35.62996716276387,22887.285511471448
53,2,10,港区,大田区,139.73928951922807,35.65152140313346,139.73409187061017,35.56802967563435,9904.324043413611
54,2,11,港区,世田谷区,139.73928951922807,35.65152140313346,139.635113474336,35.639724186862246,10522.806746069813
55,2,12,港区,渋谷区,139.73928951922807,35.65152140313346,139.69634143550357,35.667837423511905,32131.80495136735
56,2,13,港区,中野区,139.73928951922807,35.65152140313346,139.66249541642443,35.71091906821566,6317.750269079254
57,2,14,港区,杉並区,139.73928951922807,35.65152140313346,139.62533626144537,35.69680698405763,5489.750066619823
58,2,15,港区,豊島区,139.73928951922807,35.65152140313346,139.71148999157788,35.73148962176281,6358.481536645318
59,2,16,港区,北区,139.73928951922807,35.65152140313346,139.7288718008505,35.76592942924935,3406.439938200492
60,2,17,港区,荒川区,139.73928951922807,35.65152140313346,139.78127085248096,35.739910141368014,4126.385522501129
61,2,18,港区,板橋区,139.73928951922807,35.65152140313346,139.67640334655457,35.77257000055456,3172.3023509715536
62,2,19,港区,練馬区,139.73928951922807,35.65152140313346,139.61763054398918,35.74783601256853,3226.4736598620475
63,2,20,港区,足立区,139.73928951922807,35.65152140313346,139.79510703677857,35.77882757435126,3269.8541293508974
64,2,21,港区,葛飾区,139.73928951922807,35.65152140313346,139.8557127852655,35.753283675481214,2530.8609689092655
65,2,22,港区,江戸川区,139.73928951922807,35.65152140313346,139.87568262960147,35.692420854431354,4441.0132738931825
66,3,0,新宿区,千代田区,139.7090472739132,35.7010029023122,139.7548734931052,35.68762405605021,17255.25065584737
67,3,1,新宿区,中央区,139.7090472739132,35.7010029023122,139.7766846724147,35.67074967024018,9639.327585992105
68,3,2,新宿区,港区,139.7090472739132,35.7010029023122,139.73928951922807,35.65152140313346,15711.812284788615
69,3,4,新宿区,文京区,139.7090472739132,35.7010029023122,139.74722577302532,35.717492538738576,40749.7957515859
70,3,5,新宿区,台東区,139.7090472739132,35.7010029023122,139.78591640698508,35.7154782161265,10014.513203750577
71,3,6,新宿区,墨田区,139.7090472739132,35.7010029023122,139.8155478292236,35.712265408397435,5805.725471566327
72,3,7,新宿区,江東区,139.7090472739132,35.7010029023122,139.81490418527451,35.65102848976377,5922.07121712827
73,3,8,新宿区,品川区,139.7090472739132,35.7010029023122,139.73298794400105,35.6097677223142,6029.548260122116
